,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
17994,Laird Barron,3.74,13279700,The Croning,Horror,Fantasy,2462,401,245,,660
17998,Arthur Machen,4.04,59396,The Three Impostors,Horror,Short Stories,1683,84,196,1895,747
18001,Jeff VanderMeer,3.91,31451186,Borne,Science Fiction,Fiction,15809,2311,336,2017,775
18003,Robert W. Chambers,3.69,129798,The King in Yellow and Other Horror Stories,Horror,Short Stories,6586,493,287,1970,1440
18024,William Hope Hodgson,3.66,220937,The House on the Borderland,Horror,Fantasy,4850,577,156,1908,1402
18065,Megan Thomason,3.66,18625293,Daynight,Science Fiction,Young Adult,1431,209,314,November 12th 2012,100
18066,William  Dye,4.15,15733116,Mungus 1: Leaving Home,Science Fiction,See top shelves…,20,0,84,2012,100
18071,Felix O. Hartmann,3.81,30625170,Dark Age,Science Fiction,Fantasy,84,17,344,June 2016,200
18072,Avery Kloss,4.13,26111096,"Caveman: The Omnibus Edition: Books 1-3, A Time Travel Romance",Science Fiction,See top shelves…,47,10,797,2015,200
18074,Meljean Brook,3.65,11194502,Wild & Steamy,Science Fiction,Romance,1589,238,119,August 2nd 2011,232
18077,S.M. McEachern,4.08,17312777,Sunset Rising,Science Fiction,Young Adult,1528,247,325,2013,472
18081,Kate Wrath,3.93,25347016,E,Science Fiction,Science Fiction,940,155,443,May 3rd 2014,700
18146,Lily Zalon,4.47,11534309,"Dear Mr. Potter: Letters of Love, Loss, and Magic",Nonfiction,See top shelves…,1917,43,223,,371
18193,Jazz Jennings,3.89,28698224,Being Jazz: My Life as a (Transgender) Teen,Nonfiction,Autobiography,3012,570,272,2016,264
18219,Amber Daulton,4.38,26186483,Timeless Honor,Science Fiction,See top shelves…,26,14,151,2015,200
18268,S.L. Wallace,4.29,17344354,Heart of Humanity,Science Fiction,See top shelves…,14,3,214,2013,559
18280,Dave Goulson,4.27,18465526,A Sting in the Tale: My Adventures with Bumblebees,Nonfiction,Science,1547,228,288,April 25th 2013,294
18288,John Pistelli,4.71,17378220,The Ecstasy of Michaela,Science Fiction,Science Fiction,21,3,88,2012,257
18296,Mikhail Lerma,4.1,22809818,Blood on the Sand,Horror,Horror,145,55,222,2012,271
18313,Allison M. Dickson,3.8,18622245,Strings,Horror,Fiction,505,86,358,October 24th 2013,295
18316,J.M. McDermott,3.08,31177581,The Fortress at the End of Time,Science Fiction,Fiction,532,99,305,2017,387
18323,Daniel H. Wilson,3.65,32670125,The Clockwork Dynasty,Science Fiction,Science Fiction,3246,612,320,2017,420
18346,Adam Nevill,3.64,31296228,Under a Watchful Eye,Horror,Fiction,548,115,400,January 12th 2017,530
18349,Wilson Harp,3.88,15704830,Bright Horizons,Science Fiction,Fiction,284,43,228,2012,386
18352,Lene Fogelberg,4.18,26077060,Beautiful Affliction,Nonfiction,Medical,580,128,352,2015,699
18359,Chaz Thompson,4.67,16165311,STAIRWAY2 HEAVEN,Science Fiction,Science Fiction,9,6,352,2012,481
18388,Alexander Freed,4.15,30008713,Rogue One: A Star Wars Story,Science Fiction,Media Tie In,5700,828,323,December 16th 2016,943
18395,Nick Cutter,3.73,29430791,Little Heaven,Horror,Fiction,2413,516,496,2017,1081
18413,Alex J. Cavanaugh,3.71,9106120,CassaStar,Science Fiction,Space,392,91,246,October 2010,1927
18446,Morgan O'Neill,4.15,34888766,The Thornless Rose,Science Fiction,Historical,385,69,550,2014,794
18477,Peter   Martin,3.54,1774981,A Dog Called Perth: The True Story of a Beagle,Nonfiction,Animals,71,17,216,2001,272
18528,Julie Klam,3.85,11129765,Love at First Bark: How Saving a Dog Can Sometimes Help You Save Yourself,Nonfiction,Animals,889,102,170,2011,379
18530,Oren Harman,3.63,7994650,The Price of Altruism: George Price and the Search for the Origins of Kindness,Nonfiction,Science,450,59,451,January 1st 2010,61
18546,Ken Foster,4.08,42851,The Dogs Who Found Me: What I've Learned From Pets Who Were Left Behind,Nonfiction,Animals,2721,235,194,2006,451
18553,Jonathan Weiner,3.51,7704146,Long for This World: The Strange Science of Immortality,Science,Nonfiction,817,144,320,2010,136
18586,Stephen Sondheim,4.5,7769406,"Finishing the Hat: Collected Lyrics, 1954-1981, With Attendant Comments, Principles, Heresies, Grudges, Whines, and Anecdotes",Nonfiction,Plays,1610,181,421,October 26th 2009,258
18591,Bruce Goldstein,3.8,2002857,Puppy Chow is Better Than Prozac: The True Story of a Man and the Dog Who Saved His Life,Nonfiction,Animals,692,70,288,January 1st 1999,787
18601,Nathaniel Philbrick,3.98,7311907,"The Last Stand: Custer, Sitting Bull, and the Battle of the Little Bighorn",Nonfiction,History,8571,776,466,2010,321
18633,Susan Casey,3.98,7997104,"The Wave: In Pursuit of the Rogues, Freaks, and Giants of the Ocean",Nonfiction,Science,8175,1246,326,January 1st 2010,533
18649,James Shapiro,3.98,6784311,Contested Will: Who Wrote Shakespeare?,Nonfiction,History,1281,246,352,2010,844
18650,Bethany McLean,4.01,8834784,All the Devils are Here: The Hidden History of the Financial Crisis,Nonfiction,Economics,5984,428,380,2010,1060
18651,Charles Yu,3.38,7726420,How to Live Safely in a Science Fictional Universe,Science Fiction,Fantasy,11686,2075,233,July 23rd 2010,1142
18715,Gini Koch,4.34,18244432,Camp Alien,Science Fiction,Fantasy,490,56,598,2016,430
18729,Raymond Vogel,4.13,18251073,Matter of Resistance,Science Fiction,See top shelves…,31,16,318,October 9th 2011,396
18796,Caitlin Ricci,3.33,25782457,To the Highest Bidder,Science Fiction,Romance,181,33,200,2015,687
18865,Stormie Omartian,4.13,20829260,Choose Love: The Three Simple Choices That Will Alter the Course of Your Life,Nonfiction,Christian,114,10,272,2014,789
18924,David Platt,4.19,7497897,Radical: Taking Back Your Faith from the American Dream,Nonfiction,Christian,42748,1796,230,January 1st 2010,2450
18944,Dexter Palmer,3.77,25733442,Version Control,Science Fiction,Fiction,4878,929,495,2016,387
18945,A.G. Riddle,3.71,25843420,The Atlantis Gene,Science Fiction,Fiction,47976,3328,464,2013,394
18946,John Ringo,4.18,16130366,Under a Graveyard Sky,Horror,Science Fiction,3670,350,367,August 15th 2013,389
18947,Nancy Kress,3.47,13163688,"After the Fall, Before the Fall, During the Fall",Science Fiction,Fiction,2312,382,189,January 1st 2012,424
18950,Chris Beckett,3.74,18166988,Dark Eden,Science Fiction,Fiction,5828,857,441,January 1st 2012,472
18952,Will McIntosh,3.81,16100436,Love Minus Eighty,Science Fiction,Fiction,2695,404,432,2013,475
18954,Linda Nagata,3.76,17605440,The Red: First Light,Science Fiction,Fiction,2470,273,349,2013,671
18955,Becky Chambers,4.36,29475447,A Closed and Common Orbit,Science Fiction,Fiction,19966,2963,365,2016,927
18962,Richard Laymon,3.73,145159,Flesh,Horror,Fiction,2633,115,368,January 1st 1987,323
18963,Edward Lee,3.6,102164,Goon,Horror,Horror,377,42,148,1996,310
18966,Bryan Smith,3.81,6905941,Depraved,Horror,Fiction,1619,143,324,2009,345
18967,Graham Masterton,3.75,1706483,Master of Lies,Horror,Fiction,782,55,330,December 5th 1991,379
18968,Matt Shaw,3.65,20585082,Sick Bastards,Horror,Horror,1516,231,238,2014,385
18974,James Herbert,3.61,397870,Moon,Horror,Fiction,3037,115,320,1985,393
18976,Jack Ketchum,3.76,179737,Offspring: The Sequel to Off Season,Horror,Fiction,2334,193,248,November 15th 1991,441
18979,Angel Gelique,3.89,17253860,Hillary: Tail of the Dog,Horror,Dark,264,100,243,2012,471
18983,Gregory V. Diehl,4.9,42708743,"The Influential Author: How and Why to Write, Publish, and Sell Nonfiction Books that Matter",Nonfiction,Language,42,7,438,2018,200
18984,John Everson,3.8,33841356,NightWhere,Horror,Erotica,403,118,394,2012,579
18987,Mendal W. Johnson,3.63,477801,Let's Go Play at the Adams',Horror,Fiction,975,168,282,1974,585
18990,Carlton Mellick III,3.69,6011949,Apeshit,Horror,Horror,1009,133,178,2008,634
18997,Jack Kilborn,3.98,8141083,Serial Uncut: Extended Edition,Horror,Thriller,1043,72,162,2010,684
19004,Wade H. Garrett,4.4,31933798,Ein Blick in die Hölle - Buch 2: Festa Extrem,Horror,Horror,25,2,211,2016,824
19009,Joseph D'Lacey,3.8,2222947,Meat,Horror,Science Fiction,763,134,343,2008,946
19014,Gord Rollo,3.81,16094450,The Jigsaw Man,Horror,Thriller,1930,157,289,January 1st 2006,1112
19029,Ryan C. Thomas,3.93,891472,The Summer I Died,Horror,Thriller,1495,267,226,2006,2016
19033,Scott Sigler,3.84,2331954,Infected,Horror,Science Fiction,17802,1553,342,2008,2226
19034,David Lynch,3.72,58169,"Catching the Big Fish: Meditation, Consciousness, and Creativity",Nonfiction,Philosophy,7748,821,181,2006,554
19037,J.F. Gonzalez,3.87,1215920,Survivor,Horror,Horror,1779,185,384,January 1st 2004,2514
19038,Keri Smith,4.16,428862,Wreck This Journal,Nonfiction,Art,13889,833,192,2007,566
19045,Diana Pavlac Glyer,4.22,26168976,"Bandersnatch: C.S. Lewis, J.R.R. Tolkien and the Creative Collaboration of the Inklings",Nonfiction,Language,424,106,192,2016,595
19048,Mario Vargas Llosa,3.86,418824,Letters to a Young Novelist,Nonfiction,Language,2233,369,136,1997,626
19054,Livia Blackburne,4.11,9948860,From Words to Brain,Nonfiction,Language,62,16,100,2010,788
19070,John Crowley,4.05,1335568,Engine Summer,Science Fiction,Fantasy,1443,129,209,1979,300
19072,Walter Tevis,4.13,323172,Mockingbird,Science Fiction,Science Fiction,4316,449,278,1980,327
19077,Austin Kleon,3.89,13099738,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Nonfiction,Art,144256,4162,160,2012,3516
19081,Lucia  Adams,4.12,18210441,Season of the Dead,Horror,Horror,84,16,318,2013,400
19126,Tom    Wright,4.11,23121147,Lessons for a Tara Dactyl,Nonfiction,Childrens,18,5,44,,263
19133,Viral Dalal,4.17,34091026,"Choosing Light: When an Earthquake Buried Me and My Family for 5 Days, I Learned to Fully Live",Nonfiction,Autobiography,127,64,338,2017,299
19138,Ian Breck,4.17,13566100,Reimagined: How amazing people design lives they love,Nonfiction,Self Help,36,11,282,March 1st 2012,357
19164,Natsuhiko Kyogoku,3.96,5103426,The Summer of the Ubume,Horror,Cultural,670,56,320,January 1st 1994,396
19174,Cindy Pon,4.33,35274032,Ruse,Science Fiction,Young Adult,15,20,336,12th,623
19213,Henry Miller,3.81,9262,الكتب في حياتي,Nonfiction,Writing,898,92,480,1952,937
19219,عبد الرحيم بدر,4.25,6327634'],الكون الأحدب: قصة النظرية النسبية,Science,Science,541,82,350,January 1962,1111
19221,Ishmael Beah,4.15,43015,الطريق الطويل: مذكرات صبي مجند,Nonfiction,Autobiography,145634,9877,302,February 13th 2007,1132
19244,Catherine Stovall,4.53,17230115,Fearful Day: Voices of Hell Prequel,Horror,See top shelves…,17,9,22,April 20th 2013,556
19249,J. Cafesin,4.12,19504319,Fractured Fairy Tales of the Twilight Zone,Science Fiction,Fantasy,17,2,106,December 11th 2013,100
19268,M.K. England,3.82,32469736,The Disasters,Science Fiction,Young Adult,824,281,352,2018,2450
19276,Kara Jorgensen,3.78,33540072,The Earl of Brass,Science Fiction,Fantasy,449,90,300,June 18th 2014,199
19324,Bryan W. Dull,4.12,17885828,Solstice,Horror,See top shelves…,77,42,132,September 11th 2011,2024
19331,Chris Thrall,3.62,9992246,Eating Smoke: One Man's Descent Into Crystal Meth Psychosis in Hong Kong's Triad Heartland,Nonfiction,Mystery,548,51,420,September 15th 2011,298
19333,Ed Gaydos,4.23,17843498,Seven in a Jeep,Nonfiction,Biography,35,17,332,May 9th 2013,300
19337,David Wilkerson,4.22,772852,The Cross and the Switchblade,Nonfiction,Religion,43372,547,176,1963,315
19351,Nigel Slater,3.73,71969,Toast: The Story of a Boy's Hunger,Nonfiction,Food and Drink,5285,554,238,January 15th 2003,385
19365,Malachy McCourt,3.34,4960,A Monk Swimming,Nonfiction,Autobiography,3998,263,290,January 1st 1998,437
19370,Andrew Solomon,4.16,13932,The Noonday Demon: An Atlas of Depression,Nonfiction,Psychology,9717,777,576,2000,454
19373,Mark Mathabane,4.14,126151,Kaffir Boy: An Autobiography,Nonfiction,Cultural,14102,703,354,1986,467
19385,Stuart Ross McCallum,4.36,3398701,"Beyond My Control: One Man's Struggle with Epilepsy, Seizure Surgery & Beyond",Nonfiction,Autobiography,87,44,108,2008,490
19404,Myron Uhlberg,4.06,3899622,"Hands of My Father: A Hearing Boy, His Deaf Parents, and the Language of Love",Nonfiction,Autobiography,2111,458,232,January 1st 2009,618
19418,Michael Patrick MacDonald,4.09,105687,All Souls: A Family Story from Southie,Nonfiction,Autobiography,10134,819,263,1999,865
19426,Ken Dickson,3.77,26598770,Detour from Normal,Nonfiction,Autobiography,1303,187,322,December 9th 2013,1100
19438,Brett J. Talley,3.95,11876043,That Which Should Not Be,Horror,Fantasy,1078,223,260,January 1st 2011,294
19439,Nick Cave,3.87,68682,And the Ass Saw the Angel,Horror,Novels,8288,491,320,1989,295
19445,Danelle O'Donnell,4.12,22038750,The Founder's Curse,Science Fiction,Childrens,17,6,284,,300
19489,Patrick Weekes,3.8,35274456,Feeder,Science Fiction,Young Adult,225,63,304,2018,392
19497,Maura Milan,3.97,38469737,Ignite the Stars,Science Fiction,Young Adult,613,213,400,2018,603
19499,Shawn Sarles,3.34,36504059,Campfire,Horror,Young Adult,727,192,304,2018,553
19523,Amelinda Bérubé,3.57,32941909,The Dark Beneath the Ice,Horror,Young Adult,413,227,320,2018,1681
19586,Phil Foglio,4.41,7860809,Agatha Heterodyne and the Heirs of the Storm,Science Fiction,Sequential Art,1344,54,144,2010,330
19587,Jay Lake,3.22,1296444,Mainspring,Science Fiction,Fantasy,2135,284,320,2007,345
19590,Madeleine Holly-Rosing,4.23,16139294,Boston Metaphysical Society (Chapter One),Science Fiction,Sequential Art,43,12,42,,350
19592,Chris Wooding,4.25,7492383,The Black Lung Captain,Science Fiction,Fantasy,4288,380,536,July 1st 2010,369
19593,George Mann,3.82,6066181,The Osiris Ritual,Science Fiction,Fantasy,2235,206,348,September 1st 2009,372
19595,Emma Jane Holloway,3.6,17262144,A Study in Silks,Science Fiction,Mystery,2644,521,531,2013,376
19597,Nathan Yocum,3.7,15789345,Automatic Woman,Science Fiction,Science Fiction,118,46,200,June 15th 2011,396
19602,Dennis Higgins,3.92,22626381,Steampunk Alice,Science Fiction,Short Stories,12,3,140,2014,400
19608,Art Donovan,4.02,9708869,The Art of Steampunk,Science Fiction,Art,387,61,128,June 4th 2011,428
19610,G.D. Falksen,3.89,13589913,A Cats Steampunk Alphabet,Science Fiction,Science Fiction,73,11,36,January 1st 2012,424
19611,Mike Resnick,3.46,8253037,The Buntline Special,Science Fiction,Fantasy,1226,187,320,January 1st 2010,450
19612,Stephen Hunt,3.3,837197,The Court of the Air,Science Fiction,Fantasy,3865,602,582,2007,481
19615,E.M. Havens,3.69,17699357,Fate War: Alliance,Science Fiction,Romance,221,42,270,2013,500
19619,Tee Morris,3.59,13497258,Aladdin and His Wonderfully Infernal Device,Science Fiction,Fantasy,147,26,40,2012,508
19622,Shelley Adina,3.78,11500552,Lady of Devices,Science Fiction,Fantasy,7395,817,259,2011,639
19624,Dru Pagliassotti,3.78,2693142,Clockwork Heart,Science Fiction,Fantasy,1765,187,390,March 1st 2008,648
19625,Delilah S. Dawson,3.65,12381722,Wicked as They Come,Science Fiction,Fantasy,4145,791,395,2012,661
19628,Thomas Willeford,3.84,11669346,"Steampunk Gear, Gadgets, and Gizmos: A Maker's Guide to Creating Modern Artifacts",Science Fiction,Nonfiction,196,17,222,October 4th 2011,920
19635,Jon Del Arroz,3.98,35378932,For Steam And Country,Science Fiction,Fantasy,142,38,279,2017,1300
19637,K.W. Jeter,3.38,9222475,Infernal Devices,Science Fiction,Fantasy,2501,367,384,December 1st 1986,1591
19639,A.W. Exley,3.82,22457223,Nefertiti's Heart,Science Fiction,Fantasy,4043,556,280,February 11th 2013,1600
19645,Sarena Nanua,3.78,15886847,The Gemstone,Science Fiction,Science Fiction,37,22,296,2012,3017
19646,D.L. Mackenzie,4.06,16008738,High Crimes and Miscreants,Science Fiction,Short Stories,16,0,68,2012,3792
19678,Robert R. McCammon,4.34,36505403,Boy's Life,Horror,Fiction,21941,2314,580,August 1st 1991,1861
19706,Mark     Thomas,4.08,9807301,Extreme Rambling: Walking Israel's Separation Barrier. For Fun.,Nonfiction,Travel,536,56,352,January 1st 2011,366
19714,Peter Beinart,3.9,12696971,The Crisis of Zionism,Nonfiction,Cultural,370,60,304,2012,478
19717,Ghada Karmi,3.78,999412,Married to Another Man: Israel's Dilemma in Palestine,Nonfiction,Politics,67,8,315,June 27th 2007,507
19727,Ayaan Hirsi Ali,3.92,6663818,Nomad: From Islam to America: A Personal Journey Through the Clash of Civilizations,Nonfiction,Biography,4415,555,277,April 1st 2010,99
19729,Michael Bar-Zohar,4.16,13623874,Mossad: The Greatest Missions of the Israeli Secret Service,Nonfiction,History,7368,612,388,2010,996
19733,Amira Hass,4.12,210062,Drinking the Sea at Gaza: Days and Nights in a Land Under Siege,Nonfiction,History,279,22,400,1999,1254
19738,Miko Peled,4.08,14649174,The General's Son: Journey of an Israeli in Palestine,Nonfiction,Politics,565,71,224,2012,1404
19742,Suad Amiry,3.81,455854,Sharon and My Mother-in-Law: Ramallah Diaries,Nonfiction,Autobiography,1088,151,224,October 1st 2003,1592
19744,Omar Barghouti,4.02,10584110,"Boycott, Divestment, Sanctions: The Global Struggle for Palestinian Rights",Nonfiction,Politics,163,18,320,March 25th 2010,1699
19751,Pamela J. Olson,4.1,16000331,Fast Times in Palestine: A Love Affair with a Homeless Homeland,Nonfiction,Autobiography,705,121,320,May 1st 2011,4246
19755,Kitty Kelley,3.09,7625632,Oprah,Nonfiction,Biography,3249,613,525,January 1st 2010,195
19759,Peter Trachtenberg,4.15,3520521,The Book of Calamities: Five Questions About Suffering and Its Meaning,Nonfiction,Philosophy,79,14,464,August 20th 2008,290
19764,Lyanda Lynn Haupt,3.73,6438710,Crow Planet: Essential Wisdom from the Urban Wilderness,Nonfiction,Environment,1408,259,229,2009,387
19780,Xinran,4.23,178796,The Good Women of China: Hidden Voices,Nonfiction,Cultural,7548,767,256,October 2nd 2002,788
19785,Laurie Penny,4.04,20613624,"Unspeakable Things: Sex, Lies and Revolution",Nonfiction,Feminism,2347,283,267,January 3rd 2014,1022
19786,Irin Carmon,4.23,25422234,Notorious RBG: The Life and Times of Ruth Bader Ginsburg,Nonfiction,Biography,29359,3912,240,2015,986
19788,Jonathan Eig,3.99,25622271,The Birth of the Pill,Nonfiction,History,2457,352,388,October 13th 2014,1071
19791,Linda Rodríguez McRobbie,3.62,17412780,Princesses Behaving Badly: Real Stories from History—without the Fairy-Tale Endings,Nonfiction,History,4115,747,303,January 1st 2013,1176
19795,Kate Bolick,3.44,22889766,Spinster: Making a Life of One's Own,Nonfiction,Autobiography,7478,1269,308,2015,1387
19797,Gloria Steinem,4.08,15451058,My Life on the Road,Nonfiction,Feminism,22245,2966,276,2015,1473
19806,Janet Mock,4.32,18144031,"Redefining Realness: My Path to Womanhood, Identity, Love & So Much More",Nonfiction,Autobiography,8460,927,263,February 1st 2014,3109
19808,Laura Bates,4.38,21251323,Everyday Sexism,Nonfiction,Feminism,5548,665,384,April 10th 2014,4940
19814,Todd A. Fonseca,3.89,4541172,The Time Cavern,Science Fiction,Young Adult,201,38,164,January 1st 2008,4039
19817,Jack Heath,4.13,6609835,Remote Control,Science Fiction,Young Adult,528,29,320,April 1st 2007,423
19823,Georgina Morales,3.63,10504222,Perpetual Night,Horror,See top shelves…,41,7,96,January 20th 2011,587
19835,David  Lindsay,3.61,1064084,A Voyage to Arcturus,Science Fiction,Fantasy,2342,295,274,1920,1188
19852,Mark Walden,4.27,4617762,Escape Velocity,Science Fiction,Young Adult,5367,158,343,2008,793
19865,Susannah Charleson,4.17,15814445,"The Possibility Dogs: What a Handful of ""Unadoptables"" Taught Me About Service, Hope, and Healing",Nonfiction,Animals,1111,199,260,January 1st 2013,274
19866,Brian Hare,3.96,15721051,The Genius of Dogs: How Dogs Are Smarter than You Think,Nonfiction,Animals,2133,263,384,January 1st 2013,272
19868,Melissa Fay Greene,4.19,26156408,The Underdogs,Nonfiction,Animals,582,123,352,2016,289
19870,Elizabeth Marshall Thomas,3.72,125928,The Hidden Life of Dogs,Nonfiction,Animals,2077,211,148,August 1st 1993,329
19884,Isabella L. Bird,3.96,852885,A Lady's Life in the Rocky Mountains,Nonfiction,Travel,1961,276,282,1879,350
19894,John McPhee,4.22,79,Coming Into the Country,Nonfiction,Travel,5620,267,448,1977,545
19898,Dean King,4.04,408147,Skeletons on the Zahara: A True Story of Survival,Nonfiction,History,8453,604,351,2004,644
19918,William Least Heat-Moon,4.0,63832,Blue Highways,Nonfiction,Travel,19194,990,428,1982,1759
19924,Eliza Green,3.53,43663613,Becoming Human,Science Fiction,Science Fiction,2110,253,358,December 13th 2012,300
19928,Elizabeth  Stephens,4.11,25220487,Population,Science Fiction,Science Fiction,232,64,248,2015,700
19938,Buck Brannaman,4.3,614603,Believe: A Horseman's Journey,Nonfiction,Animals,345,30,178,2004,620
19948,Jennifer Bleakley,4.61,36840304,Joey: How a Blind Rescue Horse Helped Others Learn to See,Nonfiction,Animals,293,142,288,2018,984
19951,William Nack,4.22,1043542,Secretariat: The Making of a Champion,Nonfiction,Animals,8973,328,384,March 21st 1988,2262
19960,Francis S. Collins,3.85,35506,The Language of God: A Scientist Presents Evidence for Belief,Science,Religion,7742,869,294,January 1st 2006,439
19990,David Westheimer,3.95,278753,Death is Lighter than a Feather,Science Fiction,Fiction,55,8,388,July 1971,195
19992,Robert Conroy,3.85,6641914,Red Inferno: 1945,Science Fiction,Fiction,1218,80,353,2010,198
19997,Sonya Deanna Terry,4.31,41561365,Epiphany - THE GOLDING,Science Fiction,Fantasy,39,20,500,2014,200
20012,Ken MacLeod,3.45,185829,The Execution Channel,Science Fiction,Fiction,966,92,288,2007,275
20025,Stewart Sanders,3.29,25358728,Paralysis Paradox (Time Travel Through Past Lives Adventure Series Book 1),Science Fiction,Business,96,22,180,2015,300
20036,Eric Flint,3.81,57262,1812: The Rivers of War,Science Fiction,Fiction,1275,53,534,2005,378
20037,Eric Lomax,4.1,1542100,"The Railway Man: A POW's Searing Account of War, Brutality and Forgiveness",Nonfiction,History,5330,589,276,1995,832
20042,Richard Garfinkle,3.77,1233406,Celestial Matters,Science Fiction,Fantasy,288,43,348,1996,383
20044,Norman Spinrad,3.62,633177,The Iron Dream,Science Fiction,Science Fiction,1281,156,256,1972,384
20050,Rahna Reiko Rizzuto,3.17,8465962,Hiroshima in the Morning,Nonfiction,Autobiography,280,56,336,2010,914
20053,Robert Sobel,3.96,710182,For Want of a Nail: If Burgoyne had won at Saratoga,Science Fiction,Fiction,229,29,442,March 1973,489
20059,Caroline Moorehead,3.83,11556268,"A Train in Winter: An Extraordinary Story of Women, Friendship, and Resistance in Occupied France",Nonfiction,History,6044,1174,374,2011,944
20080,Keith Roberts,3.71,599588,Pavane,Science Fiction,Science Fiction,2758,236,277,1968,1044
20190,Shannon Mayer,3.85,12505461,Sundered,Horror,Horror,1951,234,122,2011,351
20192,Amy Lunderman,3.57,11379975,They Walk,Horror,Horror,67,12,398,2012,367
20202,H.E. Goodhue,3.78,14287835,Zombie Youth: Playground Politics,Horror,Horror,149,25,349,2012,392
20203,Steven Wolff,3.75,24069438,Self-Aware: A Zombie Series With A Fresh Twist!,Horror,See top shelves…,20,7,683,2014,395
20204,T.R. Patrick,3.69,19112416,Platform 21,Science Fiction,See top shelves…,62,13,347,2013,399
20208,Adam Santo,4.29,16069154,Temperature: Bitter Cold,Horror,Romance,14,4,240,October 2nd 2012,400
20210,L.J.  Baker,3.84,20582519,Save Me,Horror,Apocalyptic,517,67,308,May 16th 2013,478
20213,Sarah Lyons Fleming,4.44,22080473,And After,Horror,Horror,2737,221,353,May 13th 2014,483
20219,Dana Fredsti,3.81,12730666,Plague Town,Horror,Fantasy,1522,280,350,January 1st 2012,544
20223,Tim Marquitz,3.81,22546289,Dead West Omnibus One,Horror,Horror,21,11,432,June 20th 2014,597
20225,C.L. Lynch,4.01,33099043,Chemistry,Horror,Romance,486,130,372,2016,600
20228,R.G. Westerman,4.13,30309602,Ash: Book One in the Rising Ash Saga,Science Fiction,Horror,15,6,44,2016,600
20230,Kate L. Mary,4.03,22458146,Broken World,Horror,Horror,2150,264,238,July 2nd 2014,847
20233,Margaret Madigan,3.62,18267080,Hero for Hire,Horror,Science Fiction,79,20,70,2013,897
20234,Rachel Aukes,4.07,17406353,100 Days in Deadland,Horror,Horror,1363,176,450,July 23rd 2013,1062
20235,Samie Sands,3.73,30077437,Lockdown,Horror,Horror,120,49,194,2014,1096
20237,Tera Shanley,4.0,18303570,Love in the Time of the Dead,Horror,Romance,544,80,229,October 20th 2013,1373
20241,Chrissy Peebles,3.52,15832350,The Zombie Chronicles,Horror,Horror,1668,156,287,2012,1778
20242,Kate Wolford,3.72,23383013,Krampusnacht: Twelve Nights of Krampus,Horror,Short Stories,219,45,205,2014,289
20255,V.L. Jennings,4.38,36130453,The Alien Mind,Science Fiction,See top shelves…,34,13,272,December 27th 2005,509
20256,Stefan Bolz,4.15,21816250,The Fourth Sage,Science Fiction,Young Adult,106,29,414,June 12th 2014,298
20275,Kai Strand,4.3,15846870,Save the Lemmings,Science Fiction,Childrens,20,12,108,2012,753
20293,Brian Barnett,4.51,16147721,Graveyard Scavenger Hunt,Horror,Childrens,49,20,96,November 15th 2012,1338
20296,Janet  Miller,3.56,455760,Promises to Keep,Science Fiction,Romance,718,33,275,2004,1228
20299,Bethany Aan,3.89,16100438,Hearts of Ishira,Science Fiction,Erotica,622,72,658,2012,1472
20300,Robin L. Rotham,3.45,1587974,Alien Overnight,Science Fiction,Science Fiction,1825,87,246,May 15th 2007,1577
20301,Monette Michaels,3.85,6922598,Prime Obsession,Science Fiction,Romance,1377,70,196,2009,1717
20302,Michelle Howard,3.76,24335191,Torkel's Chosen,Science Fiction,Science Fiction,2628,196,257,January 1st 2015,1749
20303,Marly Chance,3.48,108891,Oath of Seduction: Seducing Sharon,Science Fiction,Romance,917,40,188,January 22nd 2002,1696
20305,Russell Freedman,3.91,17080433,Angel Island: Gateway to Gold Mountain,Nonfiction,History,280,104,96,September 1st 2013,199
20338,Hugh Ross,3.97,255565,The Fingerprint of God: Recent Scientific Discoveries Reveal the Unmistakable Identity of the Creator,Science,Nonfiction,216,19,233,July 1st 1989,157
20376,Ryszard Kapuściński,4.37,9541,The Shadow of the Sun,Nonfiction,Cultural,8760,701,336,1998,2116
20434,Peter Hathaway Capstick,4.37,762732,Death in the Long Grass: A Big Game Hunter's Adventures in the African Bush,Nonfiction,Adventure,1499,89,320,January 1st 1977,397
20435,Dan Needles,3.63,20647357,The Terminal Connection,Science Fiction,Fiction,112,18,412,2014,794
20441,Robert M. Sapolsky,4.34,32289,A Primate's Memoir: A Neuroscientist's Unconventional Life Among the Baboons,Nonfiction,Science,5106,611,304,2001,489
20457,Roméo Dallaire,4.23,215758,Shake Hands with the Devil: The Failure of Humanity in Rwanda,Nonfiction,History,9719,589,562,October 21st 2003,714
20461,Cynthia Moss,4.19,409901,Elephant Memories: Thirteen Years in the Life of an Elephant Family,Nonfiction,Animals,440,34,364,2000,866
20496,Ellen Datlow,4.25,6505011,Lovecraft Unbound,Horror,Short Stories,3047,113,421,2009,429
20497,Stefan R. Dziemianowicz,3.62,111819,100 Ghastly Little Ghost Stories,Horror,Fiction,224,17,546,1993,432
20498,Michael Cox,4.18,207743,The Oxford Book of English Ghost Stories,Horror,Short Stories,758,53,504,January 1st 1918,469
20499,Kim Paffenroth,3.77,2261456,History is Dead,Horror,Horror,814,37,289,2007,480
